Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-25,226.94000244140625,163.36000061035156,227.94000244140625,24.549999237060547,503.3179931640625,179.79986572265625,346.6000061035156,229.07792927219558,165.58999633789062,229.60000610351562,25.8799991607666,507.2406441544574,181.89975349617023,349.5299987792969,226.01089520624416,161.72000122070312,227.30999755859375,24.440000534057617,503.1782400793436,176.56005805348863,335.0299987792969,226.26065308481304,165.5500030517578,227.35000610351562,25.5,505.6835608535286,178.3399565343825,338.8999938964844,30983100,36134700,22633700,156825600,21638600,163012800,86670000
2025-08-26,229.08792114257812,166.6199951171875,228.7100067138672,24.350000381469727,501.1021423339844,181.75975036621094,351.6700134277344,229.26775474756235,169.77000427246094,229.0,24.739999771118164,504.0366525259624,182.379710508586,351.8999938964844,224.4724002828088,164.91000366210938,226.02000427246094,24.100000381469727,497.5787379824689,178.79991063056144,343.7200012207031,226.65028173376106,168.64999389648438,227.11000061035156,24.579999923706055,503.4177851675948,180.04984011627135,344.92999267578125,54575100,52138600,26105400,78558200,30835700,168688200,76651600
2025-08-27,230.26678466796875,167.1300048828125,229.1199951171875,24.850000381469727,505.7933349609375,181.5897674560547,349.6000061035156,230.676376013076,167.67999267578125,229.8699951171875,24.989999771118164,506.34232576675964,182.47971666734583,355.3900146484375,228.03893336267103,164.64999389648438,227.80999755859375,24.049999237060547,498.96611661319633,179.0899084065932,349.1600036621094,228.38860049855515,166.0399932861328,228.57000732421875,24.190000534057617,501.06219963605827,181.96973565618129,351.94000244140625,31259500,37031000,21254500,90934400,17277900,235518900,65519000
2025-08-28,232.33477783203125,168.5800018310547,231.60000610351562,24.93000030517578,508.68792724609375,180.1598358154297,345.9800109863281,233.18396075811214,170.99000549316406,232.7100067138672,25.139999389648438,510.1352001425548,184.45959632874283,353.54998779296875,229.11789497993007,166.64999389648438,228.02000427246094,24.610000610351562,504.5556467937143,176.40005338826177,340.260009765625,230.59647266873003,168.5,229.00999450683594,24.959999084472656,506.1426727693108,180.80980830742462,350.9100036621094,38074700,36285200,33679600,60035100,18015600,281787800,67903200
2025-08-29,231.91517639160156,162.6300048828125,229.0,24.350000381469727,505.7434387207031,174.170166015625,333.8699951171875,233.15398096397084,168.57000732421875,231.80999755859375,24.969999313354492,508.64800611235046,178.13994326196564,348.75,231.145917853049,161.89999389648438,228.16000366210938,24.280000686645508,503.5475364264987,173.14022534545884,331.70001220703125,232.28481317583598,166.80999755859375,231.32000732421875,24.760000228881836,507.7097597194238,178.099952232122,347.2300109863281,39418400,37516800,26199200,63734400,20961600,243257900,81145700
2025-09-02,229.49752807617188,162.32000732421875,225.33999633789062,24.209999084472656,504.1763610839844,170.77037048339844,329.3599853515625,230.62643860177437,162.38999938964844,226.1699981689453,24.239999771118164,505.0547219959289,172.37028638119727,333.3299865722656,226.75019132336067,156.6199951171875,221.8300018310547,23.68000030517578,495.88188775050133,167.2105736316213,325.6000061035156,229.02798202980685,158.4199981689453,223.52000427246094,23.8799991607666,499.53505401941584,169.99041567915194,328.2300109863281,44075600,38656100,38843900,57661800,18128000,231164900,58392000
2025-09-03,238.2390594482422,162.1300048828125,225.99000549316406,24.0,504.40594482421875,170.61038208007812,334.0899963378906,238.6186963224971,164.75,227.1699981689453,24.09000015258789,506.8413890153064,172.40028977270214,343.3299865722656,234.133039090421,160.5800018310547,224.36000061035156,23.719999313354492,501.3816064871684,168.8704898798795,328.510009765625,236.98028515930878,161.80999755859375,225.2100067138672,24.09000015258789,502.8488615493355,171.0503597309562,335.20001220703125,66427800,30752800,29223100,47822900,16345100,164424900,88733300
2025-09-04,239.5477752685547,161.7899932861328,235.67999267578125,24.610000610351562,507.02105712890625,171.65032958984375,338.5299987792969,239.66765417218173,162.0500030517578,235.77000427246094,24.639999389648438,507.20071355848035,171.85031526705663,338.8900146484375,236.51072617258424,157.7899932861328,230.77999877929688,23.75,502.2100541109688,169.40045639085815,331.4800109863281,238.21906152531412,159.94000244140625,231.19000244140625,23.850000381469727,503.3578996917829,170.56039467979372,336.1499938964844,47549400,32103500,59391800,59056500,15509500,141670100,60711000
2025-09-05,239.45787048339844,151.13999938964844,232.3300018310547,24.489999771118164,494.0752868652344,167.01058959960938,350.8399963378906,241.08629675958926,157.13999938964844,236.0,24.709999084472656,511.0135863020471,169.02047080600087,355.8699951171875,238.25903569310344,150.17999267578125,231.92999267578125,24.170000076293945,491.4501951138555,164.06075893837155,344.67999267578125,239.76756781945676,157.1199951171875,235.19000244140625,24.600000381469727,508.11900990545524,168.02052717453523,348.0,54870400,78256000,36721800,55975300,31994800,224441400,108989800
2025-09-08,237.64962768554688,151.41000366210938,235.83999633789062,24.479999542236328,497.2693176269531,168.30050659179688,346.3999938964844,239.91741830634814,152.63999938964844,237.60000610351562,24.739999771118164,500.26371328397477,170.95036631358883,358.44000244140625,236.11111057683257,149.22000122070312,233.75,24.1200008392334,494.10522614671714,167.34056927044318,344.8399963378906,239.06825064349684,151.8000030517578,234.94000244140625,24.479999542236328,497.1794589519428,167.5405549408978,354.6400146484375,48999500,41849000,33947100,51122100,16771000,163769100,75208300
2025-09-09,234.123046875,155.82000732421875,238.24000549316406,24.440000534057617,497.4789123535156,170.7503662109375,346.9700012207031,238.5487492683241,156.66000366210938,238.85000610351562,24.809999465942383,501.3117351050236,170.97035502688004,350.7699890136719,233.13400016518182,151.92999267578125,235.0800018310547,24.270000457763672,496.77024724997165,166.7306038641957,343.82000732421875,236.77047435136637,151.99000549316406,236.36000061035156,24.530000686645508,500.4932596555404,169.08046220477644,348.44000244140625,66313900,42802500,27033800,42146200,14410500,157548400,53816000
2025-09-10,226.5703582763672,159.5399932861328,230.3300018310547,24.770000457763672,499.43524169921875,177.32000732421875,347.7900085449219,232.19491077497392,164.52999877929688,237.67999267578125,24.8700008392334,502.2899147028095,179.2798883121013,356.3299865722656,225.73117543382176,158.0,229.10000610351562,24.280000686645508,495.7920664455459,175.46011154547278,346.07000732421875,231.96513778704139,163.5399932861328,237.52000427246094,24.420000076293945,502.04038173392,176.63004377208136,350.54998779296875,83440800,52465300,60907700,61600700,21611800,226852000,72121700
2025-09-11,229.80722045898438,155.6699981689453,229.9499969482422,24.610000610351562,500.0740661621094,177.1699981689453,368.80999755859375,230.22681187017153,160.2100067138672,231.52999877929688,24.93000030517578,502.2300346920423,180.27999877929688,368.989990234375,226.43048902665416,154.99000549316406,229.33999633789062,24.56999969482422,496.9499084839274,176.47999572753906,347.6000061035156,226.66027725307507,158.6199951171875,231.49000549316406,24.760000228881836,501.31173995388707,179.67999267578125,350.1700134277344,50208600,48817700,37485600,55536900,18881600,151159300,103756000
2025-09-12,233.84332275390625,158.57000732421875,228.14999389648438,24.079999923706055,508.94744873046875,177.82000732421875,395.94000244140625,234.28288383192944,160.41000366210938,230.7899932861328,24.6299991607666,511.59249216822343,178.60000610351562,396.69000244140625,228.79821036620638,154.9199981689453,226.2899932861328,24.049999237060547,502.9087629314118,176.4499969482422,370.239990234375,228.9980136278554,157.0,230.35000610351562,24.610000610351562,505.70352006176233,177.77000427246094,370.94000244140625,55824200,42232800,38496200,52672800,23624900,124911000,168156400
2025-09-15,236.47076416015625,161.16000366210938,231.42999267578125,24.770000457763672,514.397216796875,177.75,410.0400085449219,237.95932665324483,162.3000030517578,233.72999572753906,25.459999084472656,514.5069966795595,178.85000610351562,425.70001220703125,234.80238330570734,157.60000610351562,230.32000732421875,24.219999313354492,506.05284913244947,174.50999450683594,402.42999267578125,236.77047667310174,160.00999450683594,230.6300048828125,24.329999923706055,507.8395136770829,175.6699981689453,423.1300048828125,42699500,36808700,33243300,83951600,17143800,147061600,163823700
2025-09-16,237.9193572998047,160.4600067138672,234.0500030517578,25.270000457763672,508.08905029296875,174.8800048828125,421.6199951171875,240.98639147239973,161.9499969482422,235.89999389648438,25.34000015258789,516.2637221986186,177.5,423.25,236.09114297984144,159.22000122070312,232.22999572753906,24.690000534057617,507.64986983793983,174.3800048828125,411.42999267578125,236.9502954777413,161.3699951171875,232.94000244140625,24.81999969482422,515.9144004162443,177.0,414.5,63421100,27946500,38203900,60336600,19711900,140737800,104285700
2025-09-17,238.75856018066406,159.16000366210938,231.6199951171875,24.899999618530273,509.06719970703125,170.2899932861328,425.8599853515625,239.86748583209587,161.6300048828125,234.3000030517578,25.260000228881836,510.33484666258875,173.1999969482422,428.30999755859375,237.4997706474641,155.75999450683594,228.7100067138672,24.450000762939453,504.9848440594251,168.41000366210938,409.6700134277344,238.73857528095925,159.27999877929688,233.77000427246094,25.079999923706055,509.6660849144807,172.63999938964844,415.75,46508000,41823800,42815200,63093700,15816600,211843800,106133500
2025-09-18,237.64962768554688,157.9199981689453,231.22999572753906,30.56999969482422,507.5001525878906,176.24000549316406,416.8500061035156,240.9664044724694,158.77000427246094,233.47999572753906,32.380001068115234,512.1115168727503,177.10000610351562,432.2200012207031,236.4208079152849,149.85000610351562,228.7899932861328,30.15999984741211,506.71161989545686,172.9600067138672,416.55999755859375,239.737599946219,150.9600067138672,232.5,31.780000686645508,510.5344514878828,173.97999572753906,428.8699951171875,44249600,84549500,37931700,523908000,18913700,191763300,90454500
2025-09-19,245.26223754882812,157.38999938964844,231.47999572753906,29.579999923706055,516.96240234375,176.6699981689453,426.07000732421875,246.06146581163878,159.83999633789062,234.16000366210938,30.6299991607666,518.3298380532008,178.0800018310547,429.4700012207031,239.9773675285625,155.89999389648438,229.6999969482422,29.329999923706055,509.35664280609984,175.17999267578125,421.7200012207031,240.99636870073516,157.3800048828125,232.3699951171875,30.3799991607666,509.6061757592278,175.77000427246094,421.82000732421875,163741300,55448100,97943200,225702900,52474100,237182100,93131000
2025-09-22,255.8319854736328,159.7899932861328,227.6300048828125,28.760000228881836,513.4889526367188,183.61000061035156,434.2099914550781,256.3914711896616,162.67999267578125,230.57000732421875,30.100000381469727,516.772784556969,184.5500030517578,444.9800109863281,247.8797028858207,157.4199981689453,227.50999450683594,28.729999542236328,511.5824866494396,174.7100067138672,429.1300048828125,248.05953649140056,157.4199981689453,230.55999755859375,29.670000076293945,514.6268375894382,175.3000030517578,431.1099853515625,105517400,46505500,45914500,130314500,20009300,269637000,97108800
2025-09-23,254.18359375,160.89999389648438,220.7100067138672,29.34000015258789,508.2787170410156,178.42999267578125,425.8500061035156,257.0907792625319,163.38999938964844,227.86000061035156,30.200000762939453,513.6287198501773,182.4199981689453,440.9700012207031,253.33442606621003,159.2100067138672,220.07000732421875,28.81999969482422,506.3622903955001,176.2100067138672,423.7200012207031,255.63220171436936,160.52000427246094,227.8300018310547,28.989999771118164,512.8401566617626,181.97000122070312,439.8800048828125,60275200,39448300,70956200,126317900,19799600,192559600,83422700
2025-09-24,252.06564331054688,160.8800048828125,220.2100067138672,31.219999313354492,509.19696044921875,176.97000122070312,442.7900085449219,255.4923293909784,165.10000610351562,224.55999755859375,31.700000762939453,511.5225942719762,179.77999877929688,444.2099914550781,250.79686899703333,158.42999267578125,219.4499969482422,29.229999542236328,505.9730140478167,175.39999389648438,429.0299987792969,254.9728287261993,162.97999572753906,224.14999389648438,29.3799991607666,509.4265417419943,179.77000427246094,429.8299865722656,42303700,38464100,49509000,164458500,13533700,143564100,93133600
2025-09-25,256.6212158203125,161.27000427246094,218.14999389648438,33.9900016784668,506.0827941894531,177.69000244140625,423.3900146484375,256.9209435623003,161.6300048828125,220.6699981689453,34.25,509.0572380888419,180.25999450683594,435.3500061035156,251.466224879955,154.77999877929688,216.47000122070312,31.209999084472656,504.09652154158834,173.1300048828125,419.0799865722656,252.96477212582877,157.13999938964844,220.05999755859375,31.610000610351562,507.3504106819217,174.47999572753906,435.239990234375,55202100,36809900,52226300,295709300,15786500,191586700,96746400
2025-09-26,255.2126007080078,159.4600067138672,219.77999877929688,35.5,510.5045166015625,178.19000244140625,440.3999938964844,257.3505275669758,162.11000061035156,221.0500030517578,36.29999923706055,512.9798945996346,179.77000427246094,440.4700012207031,253.5342198150173,157.0500030517578,218.02000427246094,34.4900016784668,505.67356201643696,174.92999267578125,421.0199890136719,253.8539172209246,160.52000427246094,219.0800018310547,35.02000045776367,509.1071380786861,178.1699981689453,428.29998779296875,46076300,30316900,41650100,268583300,16213100,148573700,101628200
2025-09-29,254.18359375,161.36000061035156,222.1699981689453,34.47999954223633,513.6386108398438,181.85000610351562,443.2099914550781,254.75304905914027,164.3000030517578,222.60000610351562,35.04999923706055,515.8844074376258,184.0,450.9800109863281,252.76497075706976,159.89999389648438,219.3000030517578,33.72999954223633,507.9293260645142,180.32000732421875,439.5,254.31347273152574,160.1199951171875,220.0800018310547,34.52000045776367,510.5444265624633,180.42999267578125,444.3500061035156,40127700,39828800,44259200,152605900,17617800,193063500,79491500
2025-09-30,254.38340759277344,161.7899932861328,219.57000732421875,33.54999923706055,516.982421875,186.5800018310547,444.7200012207031,255.67215158054225,162.27999877929688,222.24000549316406,34.2400016784668,517.1919905812645,187.35000610351562,445.0,252.8648753735947,159.3300018310547,217.88999938964844,33.02000045776367,508.70790002171145,181.47999572753906,433.1199951171875,254.61318058017173,160.7899932861328,222.02999877929688,33.93000030517578,512.2811987663596,182.0800018310547,441.5199890136719,37704300,29669300,48396400,124818400,19728200,236981000,74358000
2025-10-01,255.20260620117188,164.00999450683594,220.6300048828125,35.939998626708984,518.7391357421875,187.24000549316406,459.4599914550781,258.53938316103813,164.17999267578125,222.14999389648438,36.060001373291016,519.5376290534263,188.13999938964844,462.2900085449219,254.6831055272507,160.49000549316406,216.61000061035156,33.5,510.7340986553811,183.89999389648438,440.75,254.7929996074261,160.92999267578125,217.36000061035156,33.529998779296875,513.8382741479315,185.24000549316406,443.79998779296875,48713900,39895200,43933800,162649700,22632300,173844900,98122300
2025-10-02,256.8809814453125,169.72999572753906,222.41000366210938,37.29999923706055,514.7765502929688,188.88999938964844,436.0,257.9299523535748,171.05999755859375,222.80999755859375,37.56999969482422,520.625588764222,191.0500030517578,470.75,253.9038565188199,166.1199951171875,218.9499969482422,35.439998626708984,509.7260051791023,188.05999755859375,435.57000732421875,256.33149581258533,168.67999267578125,221.00999450683594,35.7599983215332,516.6730253227585,189.60000610351562,470.5400085449219,42630200,55475200,41258600,149361700,21222900,136805800,137009000
2025-10-03,257.7701110839844,164.6699981689453,219.50999450683594,36.83000183105469,516.3834838867188,187.6199951171875,429.8299865722656,258.9889308017334,170.67999267578125,224.1999969482422,38.08000183105469,519.5176324904353,190.36000061035156,446.7699890136719,253.70406057825727,163.13999938964844,219.33999633789062,36.45000076293945,514.0378984273964,185.3800048828125,416.5799865722656,254.42336451804394,170.67999267578125,223.44000244140625,37.95000076293945,516.1339509263171,189.19000244140625,443.2900085449219,49155600,42699100,43639000,125359300,15112300,137596900,133188200
2025-10-06,256.44140625,203.7100067138672,220.89999389648438,36.59000015258789,527.5825805664062,185.5399932861328,453.25,258.819106172963,226.7100067138672,221.72999572753906,38.68000030517578,530.0380069481532,187.22999572753906,453.54998779296875,254.80299514816292,203.00999450683594,216.02999877929688,36.43000030517578,517.2319577376861,183.3300018310547,436.69000244140625,257.7401350456914,226.4499969482422,221.0,37.189998626708984,517.6411650074094,185.5,440.75,44664100,248859600,43690900,112086100,21388600,157678100,85324900
2025-10-07,256.23162841796875,211.50999450683594,221.77999877929688,37.16999816894531,523.0010986328125,185.0399932861328,433.0899963378906,257.15072039039774,218.89999389648438,222.88999938964844,38.04999923706055,528.8102332144322,189.05999755859375,452.67999267578125,255.18262697514498,209.27999877929688,220.1699981689453,36.349998474121094,520.4658657072805,184.0,432.45001220703125,256.56129542181253,214.85000610351562,220.8800048828125,36.63999938964844,527.3030443984364,186.22999572753906,447.82000732421875,31955800,115748100,31194700,111140200,14615200,140088000,102296100
2025-10-08,257.8100891113281,235.55999755859375,225.22000122070312,37.43000030517578,523.8695068359375,189.11000061035156,438.69000244140625,258.2696351050741,235.8699951171875,226.72999572753906,37.790000915527344,525.9656203925812,189.60000610351562,441.3299865722656,255.8619653198879,210.6999969482422,221.19000244140625,35.90999984741211,522.1128458539913,186.5399932861328,425.2300109863281,256.2715719294531,212.9499969482422,222.9199981689453,36.54999923706055,522.3024933531,186.57000732421875,437.57000732421875,36496900,159983500,46686000,103202100,13363400,130168900,71192100
2025-10-09,253.79396057128906,232.88999938964844,227.74000549316406,37.79999923706055,521.4241333007812,192.57000732421875,435.5400085449219,257.75013209688524,240.10000610351562,228.2100067138672,38.099998474121094,523.3505205733983,195.3000030517578,436.3500061035156,252.8948383011137,229.52999877929688,221.75,36.86000061035156,516.4334737589328,191.05999755859375,426.17999267578125,257.5603136690899,236.3000030517578,225.0,37.529998779296875,521.3642478231245,192.22999572753906,431.80999755859375,38322000,94290700,46412100,89884700,18343600,182997200,69339900
2025-10-10,245.032470703125,214.89999389648438,216.3699951171875,36.369998931884766,510.0054626464844,183.16000366210938,413.489990234375,256.13171175032437,234.22000122070312,228.25,39.650001525878906,522.6019127014883,195.6199951171875,443.1300048828125,243.76369637579657,213.1999969482422,216.0,36.29999923706055,508.6779606337136,182.0500030517578,411.45001220703125,254.69310389004832,232.77000427246094,226.2100067138672,38.459999084472656,518.6692706129455,193.50999450683594,436.5400085449219,61999100,118656600,72367500,183063300,24133800,268774400,112107900
2025-10-13,247.42015075683594,216.4199981689453,220.07000732421875,37.220001220703125,513.0896606445312,188.32000732421875,435.8999938964844,249.44818352992385,224.19000244140625,220.67999267578125,37.5099983215332,515.4452371680482,190.11000061035156,436.8900146484375,245.32217845998096,214.89999389648438,217.0399932861328,36.279998779296875,510.7240930552238,185.9600067138672,419.70001220703125,249.13848619669534,220.1999969482422,217.6999969482422,36.439998626708984,515.4452371680482,187.97000122070312,423.5299987792969,38142900,63104000,37809700,104020700,14284200,153482800,79552800
2025-10-14,247.53004455566406,218.08999633789062,216.38999938964844,35.630001068115234,512.610595703125,180.02999877929688,429.239990234375,248.60900042906025,224.97999572753906,219.32000732421875,36.54999923706055,514.3174231454748,184.8000030517578,434.20001220703125,244.46301046499008,215.89999389648438,212.60000610351562,34.689998626708984,505.05473007895694,179.6999969482422,417.8599853515625,246.36117950382103,219.1999969482422,215.55999755859375,36.0,509.2768388871209,184.77000427246094,426.7900085449219,35478000,71216300,45665600,117908300,14684300,205641400,72669400
2025-10-15,249.09852600097656,238.60000610351562,215.57000732421875,37.150001525878906,512.4708251953125,179.8300018310547,435.1499938964844,251.5761352503302,239.24000549316406,217.7100067138672,37.4900016784668,516.2238106749688,184.8699951171875,440.510009765625,247.2303418581919,220.75999450683594,212.66000366210938,35.63999938964844,509.04724028199115,177.2899932861328,426.3299865722656,249.24838988167792,222.7100067138672,216.6199951171875,36.400001525878906,513.9979961583023,184.8000030517578,434.8999938964844,33893600,108481000,45909500,99242700,14694700,214450500,71558200
2025-10-16,247.21035766601562,234.55999755859375,214.47000122070312,36.84000015258789,510.65423583984375,181.80999755859375,428.75,248.79881419551728,241.1999969482422,218.58999633789062,38.02000045776367,515.884437136842,183.27999877929688,439.3500061035156,244.8926123625184,232.24000549316406,212.80999755859375,36.40999984741211,507.1807563967364,179.77000427246094,421.30999755859375,248.00958596667436,236.2899932861328,215.6699981689453,37.150001525878906,511.62245544117155,182.22999572753906,434.7300109863281,39777000,69726400,42414600,83357800,15559600,179723300,77189900
2025-10-17,252.045654296875,233.0800018310547,213.0399932861328,37.0099983215332,512.62060546875,183.22000122070312,439.30999755859375,253.13461023404025,235.3800048828125,214.8000030517578,38.380001068115234,514.5170195527368,184.10000610351562,441.4599914550781,247.03052706557392,227.91000366210938,211.02999877929688,36.08000183105469,506.3622988729776,179.75,423.6000061035156,247.77980070207627,233.25999450683594,214.55999755859375,36.36000061035156,508.0890780500653,180.17999267578125,425.5,49147000,55804200,45986900,119394700,19867800,173135200,89331600
2025-10-20,261.98602294921875,240.55999755859375,216.47999572753906,38.099998474121094,515.8245239257812,182.63999938964844,447.42999267578125,264.1239650925819,242.8800048828125,216.69000244140625,38.52000045776367,517.730989827423,185.1999969482422,449.79998779296875,255.3824390623343,234.39999389648438,213.58999633789062,37.560001373291016,512.4708156147512,181.72999572753906,440.6099853515625,255.64218177653177,236.47000122070312,213.8800048828125,37.56999969482422,513.6486038577511,183.1300048828125,443.8699951171875,90483000,56741700,38882800,80230200,14665600,128544700,63719000
2025-10-21,262.5155029296875,238.02999877929688,222.02999877929688,38.119998931884766,516.6929321289062,181.16000366210938,442.6000061035156,265.03308188579996,242.25999450683594,223.32000732421875,38.349998474121094,517.7210372272165,182.7899932861328,449.29998779296875,261.5764108568555,234.02000427246094,217.99000549316406,37.66999816894531,512.0815676283437,179.8000030517578,442.04998779296875,261.6263807259345,239.38999938964844,218.42999267578125,38.13999938964844,516.533257830336,182.7899932861328,445.760009765625,46695900,47122400,50494600,73134900,15586200,124240200,54412200
2025-10-22,258.19970703125,230.22999572753906,217.9499969482422,36.91999816894531,519.5675659179688,180.27999877929688,438.9700012207031,262.5954395959732,240.1300048828125,220.00999450683594,37.93000030517578,524.2488070435115,183.44000244140625,445.5400085449219,255.18261234613632,224.8800048828125,216.52000427246094,36.040000915527344,516.7428964573043,176.75999450683594,429.0,262.3956210979312,236.85000610351562,219.3000030517578,37.84000015258789,520.1764726871388,181.13999938964844,443.45001220703125,45015300,59668800,44308500,87099900,18962700,162249600,84023500
2025-10-23,259.3285827636719,234.99000549316406,221.08999633789062,38.15999984741211,519.5875244140625,182.16000366210938,448.9800109863281,260.36758405794774,235.89999389648438,221.3000030517578,38.400001525878906,522.9712060783663,183.02999877929688,449.3999938964844,257.76012648314656,228.5399932861328,218.17999267578125,36.43000030517578,517.6411550810741,179.7899932861328,413.8999938964844,259.68824995662277,230.16000366210938,219.0,36.599998474121094,521.4839993377199,180.4199981689453,420.0,32754900,39024400,31540000,121974200,14023500,111363700,126709800
2025-10-24,262.56549072265625,252.9199981689453,224.2100067138672,38.279998779296875,522.6318359375,186.25999450683594,433.7200012207031,263.87421967110856,253.38999938964844,225.39999389648438,41.119998931884766,524.3685757173844,187.47000122070312,451.67999267578125,258.9290010880386,241.9499969482422,221.89999389648438,37.83000183105469,519.7372899447384,183.5,430.1700134277344,260.93706434715574,243.36000061035156,221.97000122070312,40.02000045776367,521.8133604589415,183.83999633789062,446.8299865722656,38253700,71221100,38685100,246380000,15532400,131296700,94727800
2025-10-27,268.5496520996094,259.6700134277344,226.97000122070312,39.540000915527344,530.527099609375,191.49000549316406,452.4200134277344,268.8593494221352,260.4200134277344,228.39999389648438,40.66999816894531,533.5813808592218,192.0,460.1600036621094,264.3936774471076,249.8000030517578,225.5399932861328,38.22999954223633,528.0217787333662,188.42999267578125,438.69000244140625,264.6234656652487,257.8800048828125,227.66000366210938,38.38999938964844,530.7866236569336,189.99000549316406,439.9800109863281,44888200,65613100,38267000,160007600,18734700,153452700,105867500
2025-10-28,268.7394714355469,258.010009765625,229.25,41.529998779296875,541.057373046875,201.02999877929688,460.54998779296875,269.6286240979669,264.5799865722656,231.49000549316406,42.47999954223633,552.6855732732587,203.14999389648438,467.0,267.8902885694659,257.0,226.2100067138672,39.540000915527344,539.7598137450263,191.91000366210938,451.6000061035156,268.7294713644567,259.1400146484375,228.22000122070312,39.59000015258789,548.9725518014023,193.0500030517578,454.7799987792969,41534800,47448700,47100000,181256400,29986700,297986200,80185700
2025-10-29,269.4388122558594,264.3299865722656,230.3000030517578,41.34000015258789,540.538330078125,207.0399932861328,461.510009765625,271.1471476128123,267.0799865722656,232.82000732421875,42.040000915527344,545.2495444281135,212.19000244140625,465.70001220703125,266.85129379808274,257.3999938964844,227.75999450683594,40.91999816894531,535.7273269044096,204.77999877929688,452.6499938964844,269.01920560410514,264.19000244140625,231.6699981689453,41.599998474121094,543.9220119141725,207.97999572753906,462.5,51086700,49335600,52036200,106962900,36023000,308829600,67983500
2025-10-30,271.13714599609375,254.83999633789062,222.86000061035156,40.15999984741211,524.77783203125,202.88999938964844,440.1000061035156,273.87451306817263,263.8800048828125,228.44000244140625,41.43000030517578,533.9705877450752,206.16000366210938,455.05999755859375,268.2199910571769,252.30999755859375,222.75,40.11000061035156,521.1446173319796,201.41000366210938,439.6099853515625,271.72657092903916,259.9200134277344,227.05999755859375,40.970001220703125,529.4889853080866,205.14999389648438,451.04998779296875,69886500,45162500,102252900,84855500,41023100,178864400,72447900
2025-10-31,270.108154296875,256.1199951171875,244.22000122070312,39.9900016784668,516.8426513671875,202.49000549316406,456.55999755859375,277.05143573891627,262.1300048828125,250.5,40.83000183105469,528.3311587204174,207.97000122070312,458.0,268.89933466249033,253.41000366210938,243.97999572753906,39.790000915527344,514.137692119172,202.07000732421875,443.69000244140625,276.721738255342,259.6000061035156,250.10000610351562,40.68000030517578,527.8919782690999,206.4499969482422,446.75,86167100,34449200,166340800,80471400,34006400,179802200,83135800
2025-11-03,268.7894287109375,259.6499938964844,254.0,39.5,516.0641479492188,206.8800048828125,468.3699951171875,270.5877038096653,260.9100036621094,258.6000061035156,40.45000076293945,523.9793263365088,211.33999633789062,474.07000732421875,265.9921525413924,253.88999938964844,252.89999389648438,39.04999923706055,513.628703759196,205.55999755859375,453.79998779296875,270.15812755648943,259.3299865722656,255.36000061035156,40.25,518.8389228578652,208.0800018310547,455.989990234375,50194600,36351400,95997800,61267500,22374700,180267300,84595200
2025-11-04,269.7784729003906,250.0500030517578,249.32000732421875,37.029998779296875,513.3692016601562,198.69000244140625,444.260009765625,271.22705027239556,257.3800048828125,257.010009765625,38.25,514.5868933466259,203.97000122070312,460.2200012207031,267.36080327265466,247.38999938964844,248.66000366210938,36.630001068115234,506.8913048594995,197.92999267578125,443.6000061035156,268.0701070960229,250.35000610351562,250.3800048828125,38.13999938964844,510.80399534425794,203.0,454.4599914550781,49274800,56491800,51546300,102250300,20958700,188919300,87756600
2025-11-05,269.8783874511719,256.3299865722656,250.1999969482422,38.380001068115234,506.2125549316406,195.2100067138672,462.07000732421875,271.43687417180433,259.6499938964844,251.0,38.689998626708984,513.8682396575209,202.9199981689453,466.3299865722656,266.67147434431234,242.80999755859375,246.16000366210938,37.11000061035156,505.6336213981725,194.64999389648438,440.7099914550781,268.3498399683747,243.24000549316406,249.02999877929688,37.41999816894531,512.3410686781482,198.77000427246094,452.04998779296875,43683100,67366600,40610700,74631600,23024300,171350300,85573000
2025-11-06,269.50872802734375,237.6999969482422,243.0399932861328,37.2400016784668,496.1713562011719,188.0800018310547,445.9100036621094,273.1352174017799,253.50999450683594,250.3800048828125,39.84000015258789,504.75529633258907,197.6199951171875,467.45001220703125,267.6305743388968,235.74000549316406,242.1699981689453,36.79999923706055,494.88375756631746,186.3800048828125,435.0899963378906,267.6305743388968,253.47000122070312,249.16000366210938,38.34000015258789,504.7153625290288,196.4199981689453,461.9599914550781,51204000,66049700,46004200,77629900,27406500,223029800,109622900
